city_id,empirical_cluster,output_decomp_centered_estimated_cluster,output_decomp_centered_profile_corr,output_decomp_no_center_estimated_cluster,output_decomp_no_center_profile_corr,series_index
5,0,1,0.9951917039528473,0,0.8023102316948332,491
5,2,0,0.9933084144072765,0,0.8952726727268723,492
5,0,0,0.9957590870867373,0,0.8452278438854508,493
5,0,2,0.9851550323688423,1,0.8440962842000554,494
5,2,0,0.9820086379879175,1,0.730632006786074,495
5,2,0,0.9917717695811713,0,0.8718198420722901,496
5,1,0,0.9772239296821547,1,0.8220127874591991,497
5,2,0,0.9662242860547826,1,0.8360094960507305,498
5,1,3,0.9591557737211336,1,0.8682677438667478,499
5,2,0,0.9677206368585832,0,0.8018902465540627,500
5,2,0,0.973169304186561,1,0.8390550916649259,501
5,2,0,0.9808173146611656,0,0.7267350142041811,502
5,0,1,0.9916181445195302,1,0.7595236423657723,503
5,2,0,0.9698174181574548,1,0.80501055001322,504
5,2,0,0.9851241129495478,0,0.8502357126579071,505
5,1,0,0.9828640642413413,2,0.7299295124517674,506
5,2,0,0.9880253197405471,0,0.83402727710001,507
5,2,0,0.9668682084297612,1,0.7822515639670578,508
5,0,1,0.9965804793992634,0,0.8710301669778665,509
5,2,0,0.9539609144051904,1,0.8569256530010665,510
5,2,0,0.967791156317465,1,0.8121994289222233,511
5,2,0,0.9897880057476193,1,0.9092444167544009,512
5,3,3,0.9568579837427766,1,0.7354085302083331,513
5,0,0,0.9750225502237451,1,0.7700136220958855,514
5,1,0,0.9851235956326125,1,0.8700055822851891,515
5,0,1,0.9907571425364958,1,0.7667856634544827,516
5,3,3,0.9894376098172744,1,0.8852656659163615,517
5,1,2,0.994568616546358,1,0.9182827611406089,518
5,1,3,0.9675776448174022,1,0.725772211581013,519
5,2,0,0.9934147469792814,1,0.8457905571036934,520
5,2,2,0.9941247313028087,2,0.8303636195483531,521
5,0,2,0.9792072877006657,1,0.8336047306227035,522
5,3,3,0.8570921587632868,1,0.8016104803159286,523
5,3,3,0.9963390211764124,1,0.7467877509751533,524
5,1,0,0.9795910980218642,1,0.7980150112372975,525
5,1,2,0.9879089663376212,1,0.8332936808933609,526
5,2,0,0.9620542946185633,1,0.8349803777585854,527
5,0,0,0.9459449579077195,0,0.7171673223055914,528
5,1,3,0.9711964660789528,1,0.7569254958138781,529
5,2,0,0.9916798739886655,3,0.886647363034675,530
5,3,3,0.9785080251357863,1,0.7330362070207299,531
5,1,2,0.9959970555579531,3,0.950353386419182,532
5,3,3,0.9325111521269068,1,0.5955269315207535,533
5,1,3,0.8694648552347014,1,0.6411255952165265,534
5,2,0,0.9748135529750759,1,0.7644495750127588,535
5,2,0,0.9793352337928793,0,0.7910255190080548,536
5,1,3,0.9058099520682635,1,0.9029091262132952,537
5,2,0,0.9923062107764075,0,0.8438533754751134,538
5,1,0,0.988151452108952,1,0.763493348272842,539
5,0,3,0.9646034621415704,1,0.6464629715497667,540
5,3,3,0.9809262494508226,1,0.6972613236708621,541
5,2,3,0.9700202023022622,1,0.7864649816952414,542
5,2,0,0.9755389362995295,1,0.8330296096734793,543
5,0,1,0.9940088815567916,0,0.7703492554813218,544
5,2,0,0.9624692798483361,1,0.7347386593461792,545
5,2,0,0.9652932919417198,0,0.832534942276963,546
5,2,0,0.9891797852974544,1,0.7765036496384592,547
5,2,0,0.972750653156705,1,0.8257163944885707,548
5,2,0,0.9434626652176898,1,0.5952888020113548,549
5,0,1,0.98437872058953,1,0.7543685982118322,550
5,2,0,0.9791299251214713,0,0.8151462328556116,551
5,2,0,0.9847496086521669,0,0.7960615655209649,552
5,2,0,0.9727167873940852,1,0.8285123821075141,553
5,3,3,0.994099665391819,1,0.9223598459678044,554
5,3,3,0.9880185894510801,1,0.892017519746643,555
0,0,1,0.9973069329711525,1,0.7566942334196558,556
0,0,1,0.9961730983531261,3,0.7712950441750639,557
0,1,2,0.9934069733888715,1,0.7388899494930796,558
0,0,1,0.9934961642966003,1,0.7068294315846271,559
0,0,1,0.9850437755775812,1,0.7021621673058173,560
0,1,2,0.9829505253603714,2,0.7766017014916455,561
0,1,0,0.9947119117060008,1,0.7912325811104494,562
0,1,2,0.9951756903456228,3,0.8934456150469587,563
0,1,2,0.9937552150810335,2,0.7362580220756132,564
0,0,1,0.9745476637499275,0,0.3140469203532684,565
0,1,2,0.9893185674097488,1,0.7051100793902101,566
0,1,2,0.9958895673642334,1,0.8569551067500834,567
0,1,2,0.9906981685008474,1,0.7238934324284789,568
0,0,1,0.9928098963865177,0,0.6778918086811082,569
0,0,1,0.9971766224994844,3,0.8883762563077084,570
0,3,3,0.9870948705633867,1,0.6557880850887393,571
0,2,0,0.9901129753372019,1,0.7966099734193244,572
0,0,1,0.994889114175666,1,0.7403501938190727,573
0,0,1,0.9953564757877869,1,0.803987201292184,574
0,0,1,0.9983243459960083,1,0.8410577567805783,575
0,0,1,0.9903245985509594,1,0.7288339947059819,576
0,1,2,0.9931590305002211,2,0.7328800827510105,577
0,3,3,0.9884421247916727,1,0.7976885538761205,578
0,0,2,0.9972396901000227,3,0.8071290630946418,579
0,0,1,0.9879606816176478,1,0.5749126168188159,580
0,1,2,0.9974178579599575,1,0.8455803631075307,581
0,0,1,0.9912715552324249,1,0.6352560270439866,582
0,1,2,0.9970523283605772,1,0.876339509842782,583
0,1,2,0.9967350571386846,1,0.756750254030444,584
0,0,1,0.9907972573840835,0,0.622970403339403,585
0,1,3,0.9905753816936027,1,0.7554364449342688,586
0,3,3,0.9881722190242376,1,0.7852163964829701,587
0,1,2,0.996729886481998,1,0.9066495277382132,588
0,0,1,0.99716333991859,3,0.9150405843884373,589
0,0,1,0.9772280472084462,1,0.48534594244774354,590
0,0,2,0.9949238598493606,1,0.7253509291233095,591
0,1,2,0.9950582961997203,1,0.7993011287322275,592
0,3,3,0.9896549965411053,1,0.6248759860436752,593
0,0,1,0.9915342777956457,1,0.7068310431615094,594
0,2,0,0.9960926108426886,0,0.8137664213017959,595
0,3,3,0.9739011596082908,1,0.6192754810071588,596
0,0,2,0.9994378918242626,2,0.8372899104437268,597
0,2,0,0.9926378683760186,2,0.7819973686842406,598
0,0,1,0.9973531463944758,0,0.8003806036612255,599
0,3,3,0.992455460397352,1,0.6737705406237324,600
0,0,1,0.9965399457871764,0,0.7146671733289891,601
0,0,2,0.9973904377254424,0,0.8220443281696013,602
0,0,1,0.9976124650222665,0,0.7877298913481121,603
0,0,1,0.997674803418277,0,0.809118790075783,604
0,2,0,0.9925577428406266,1,0.7071921988243215,605
0,0,2,0.9944147041537226,1,0.832306677819745,606
0,0,1,0.9905766265839584,1,0.6878938233413978,607
0,1,2,0.9942297891962666,1,0.9122547367434586,608
0,3,3,0.9947346202634277,1,0.6222644599003193,609
0,0,1,0.9861389758211396,1,0.7218251049679965,610
0,1,2,0.9971229314304537,1,0.8668457190264932,611
0,0,1,0.9883785649570435,1,0.7080491241014898,612
0,0,1,0.9963910956048111,1,0.7947958553222968,613
0,2,0,0.9928711889142376,1,0.7495201889080547,614
0,1,2,0.9829032213105944,1,0.8040305553492205,615
0,2,0,0.9924974173721395,1,0.6898977054237609,616
0,1,2,0.9973502060787554,1,0.9405200404665899,617
0,2,0,0.9950039952712211,1,0.7917633360671645,618
0,0,1,0.9941900481907613,1,0.7066576309869143,619
0,1,2,0.9879107036517912,1,0.7128944116500229,620
0,0,1,0.996332599845981,1,0.6530439064744591,621
0,1,2,0.9907289981619959,1,0.8004587593637499,622
0,0,1,0.9966422914219583,0,0.7816781805850671,623
0,0,1,0.9961589785990768,1,0.7241510239922697,624
0,3,3,0.9986002313768263,1,0.9398630640987812,625
15,2,0,0.9935754017050307,3,0.9436879954992841,626
15,2,0,0.9956993266558809,2,0.7531712659703187,627
15,2,0,0.9838834117816513,0,0.7132968228153036,628
15,0,1,0.995373836974418,0,0.8079534290274536,629
15,2,0,0.9972996558628651,2,0.8980127762298631,630
15,2,0,0.9951965507008438,3,0.8476369649853417,631
15,2,0,0.9887119432607311,1,0.8123023304640163,632
15,2,0,0.9681753623202343,1,0.8247617649542253,633
15,0,1,0.9766294204258377,1,0.6822701942307723,634
15,2,0,0.98794542314761,0,0.7309192694384197,635
15,1,2,0.9827995233556999,1,0.7615518301975912,636
15,2,0,0.9888218947875187,0,0.7372733876529909,637
15,2,0,0.9948170412310066,2,0.891196757697089,638
15,2,0,0.9957748966662407,0,0.8177269316027324,639
15,2,0,0.9914574110396299,1,0.8026284601441745,640
15,2,0,0.9761916897627443,1,0.779214362659973,641
15,0,2,0.9872346273778407,2,0.7982353573311733,642
15,2,0,0.9953895215566531,0,0.8375787534976328,643
15,2,0,0.981224681432339,1,0.8303865513715459,644
15,2,2,0.9946327056802894,2,0.9506764781500456,645
15,2,0,0.98815750153575,0,0.48571208106697145,646
15,0,0,0.983473525755125,0,0.4360513598156781,647
15,2,0,0.9938457178823448,0,0.4489681945646342,648
15,2,0,0.9921901539791615,0,0.8341889375714099,649
15,2,0,0.9907823205333364,0,0.7286731437850473,650
15,2,0,0.9893759707106256,1,0.8125273817320322,651
15,2,0,0.9921246392262602,0,0.8573200001643445,652
15,2,0,0.987050152410617,1,0.6643859008810872,653
15,2,0,0.983213765034548,0,0.41085962542033094,654
15,2,0,0.994112519332798,1,0.8117271050866788,655
15,1,0,0.9951892113764094,2,0.6757705395781122,656
15,3,3,0.982426245144576,1,0.6668709203146228,657
15,3,3,0.9861359439042758,1,0.8452861710305457,658
15,2,0,0.9974464580330673,3,0.8329163877953172,659
15,3,3,0.9860619388194207,1,0.8032088072685482,660
15,2,0,0.9852356600032135,1,0.7683776114710972,661
15,2,0,0.9895670107520221,1,0.898743402745888,662
15,2,0,0.9954316388953018,1,0.7666564834667438,663
15,2,0,0.9655757923785304,1,0.8270749572353218,664
15,0,1,0.9791448025668604,2,0.6628347960289471,665
15,0,1,0.9939845794128078,2,0.7592704982912168,666
15,0,1,0.9943576482543337,3,0.80686967844913,667
15,0,1,0.9948773065588756,3,0.7841708871472092,668
15,2,0,0.989232124234104,1,0.6675887560176093,669
15,1,2,0.955977467355594,1,0.8262068932939293,670
15,2,0,0.9942306141058067,1,0.8450884112866321,671
15,2,0,0.988578710848667,1,0.7382526338727535,672
15,2,0,0.9966691038429396,2,0.8372398085767769,673
15,0,2,0.9921265526325653,1,0.7811105743779876,674
15,0,1,0.9936099910658894,0,0.7484413179009982,675
15,0,0,0.9946025255806805,0,0.7761860748871688,676
15,2,0,0.995737156428192,0,0.8153949560162395,677
15,2,0,0.9919731804408589,1,0.7646256171965875,678
15,2,0,0.992201649850416,0,0.7972871984868626,679
15,2,0,0.984362025254564,1,0.7735692555463601,680
15,2,0,0.9943693637533182,0,0.7722510680161502,681
15,2,0,0.9928537630569374,0,0.852044558371138,682
15,2,0,0.9766977114080164,1,0.8845755684118051,683
15,0,1,0.9883448524607067,0,0.4023735857191554,684
15,0,1,0.9915885761468548,3,0.8052360053359009,685
15,1,2,0.973711678704313,1,0.8782553889077542,686
15,2,0,0.9818571502589959,1,0.7926244641312834,687
15,2,0,0.9936827747083404,2,0.8044966303614981,688
15,2,0,0.9926346255548335,1,0.8206496006661219,689
15,3,3,0.970216236389507,1,0.9067563468050923,690
15,3,3,0.9738850268658388,1,0.6681388571737301,691
15,2,0,0.98601151205203,1,0.7981910268963199,692
15,0,0,0.9965050792343074,0,0.818311314672648,693
15,3,3,0.9952464828359311,1,0.886563759264789,694
15,1,2,0.9925255775698711,1,0.8677269007195267,695
4,1,2,0.9958529833447555,2,0.8451132339604928,696
4,1,2,0.9958484692764521,2,0.7828825695163265,697
4,1,2,0.9987493953656054,3,0.9034308245725956,698
4,1,2,0.980809449334821,2,0.6086865737012559,699
4,3,2,0.9971846996215337,1,0.801648870687117,700
4,1,2,0.9936035266183536,2,0.7210962993215663,701
4,0,1,0.9960584904914849,2,0.7183982934487797,702
4,1,1,0.9722166813964079,2,0.7334322765509795,703
4,3,3,0.9980045994187009,1,0.8160174825434148,704
4,1,2,0.9977731487162796,3,0.9725890481694228,705
4,3,3,0.9955395422264712,1,0.7580409515914509,706
4,1,2,0.9934859119229733,1,0.7347811192250762,707
4,0,2,0.9985871683658998,3,0.8072147966063292,708
4,3,3,0.9813944817555098,1,0.7764160565739431,709
4,3,3,0.9760553164677324,1,0.30838865138779026,710
4,3,3,0.9917098106043294,1,0.8101982754734788,711
4,1,2,0.9700121905834826,2,0.7780647634609614,712
4,1,2,0.9918448105362223,2,0.8361783221235439,713
4,1,2,0.9931603872455012,0,0.7086663487969131,714
4,1,2,0.9980111694041609,2,0.8493981938055111,715
4,3,3,0.9970164230876081,1,0.8048740112702714,716
4,1,2,0.994510837313121,2,0.9335698683573513,717
4,0,1,0.9975452590486986,2,0.7176641137803149,718
4,0,1,0.9957358445293119,2,0.7202066290718339,719
4,1,2,0.9882740807048803,1,0.6806865283415053,720
4,1,2,0.9975703672198952,1,0.8798649691219533,721
4,1,2,0.9930461093911875,1,0.7584663316510304,722
4,1,2,0.9958138004643383,3,0.952492239104974,723
4,3,2,0.9883129368128506,1,0.7670430468903076,724
4,1,2,0.9887878316850048,2,0.8379941927534812,725
4,1,1,0.9850702723019695,0,0.7860229173582379,726
4,1,2,0.9786957466195687,2,0.7364104798411267,727
4,1,2,0.9977614989027905,2,0.8448208315600567,728
4,1,2,0.9986276904329849,2,0.8615061405211313,729
4,0,1,0.996917798465589,2,0.7615693436921036,730
4,2,0,0.9935123455841935,2,0.7402081145969626,731
4,1,2,0.9967289970341742,2,0.898355709694122,732
4,3,3,0.9695713279535871,1,0.3619043630436951,733
4,1,2,0.9974307062461613,2,0.8384532444920441,734
4,3,3,0.9983548487243268,1,0.8682799482617509,735
4,1,2,0.9959606389608097,2,0.8372213181094238,736
4,1,2,0.9981437066091854,2,0.780605534476057,737
4,3,3,0.981025670256283,1,0.7122603108146898,738
4,1,2,0.9915966525653221,2,0.6406655974884012,739
4,0,1,0.993812330944314,0,0.6571419711511115,740
4,1,2,0.9838193118572223,2,0.7408318100290769,741
4,1,2,0.9937405154618886,3,0.9015562940543216,742
4,1,2,0.9989687047895388,1,0.8480887998459838,743
4,1,2,0.9962380529043726,2,0.8449961083919739,744
4,1,2,0.9978823990152281,2,0.9511133243189365,745
4,1,2,0.9857829259316677,0,0.75857041979885,746
4,1,2,0.9900312991082258,1,0.7675349792036843,747
4,2,2,0.9983099735246286,3,0.9443491393964437,748
4,1,2,0.9491414387808416,2,0.7984752117287897,749
4,3,3,0.9749649694154238,1,0.8102121733118168,750
4,1,2,0.9949259080934051,1,0.7552661381408701,751
4,1,2,0.9826014557733074,1,0.7967046414497576,752
4,1,2,0.9955851534767244,2,0.8557330601474263,753
4,2,0,0.9819717226925074,2,0.7753239239102214,754
4,2,0,0.9956597798651929,2,0.7954571962123951,755
4,2,0,0.9980812952125541,2,0.9112993429549225,756
4,1,2,0.9906188843014005,2,0.7677486090236276,757
4,1,2,0.9904697410066778,2,0.7434643362094127,758
4,3,3,0.989247256712503,2,0.8284440404628711,759
4,3,3,0.9943222921704966,1,0.7364732858651525,760
4,2,0,0.9592029338464984,2,0.6832606603363137,761
4,3,2,0.9925660385196926,2,0.7681785354698643,762
4,1,2,0.9742553985444687,1,0.7463249782890424,763
4,0,1,0.9963948967126871,0,0.7326257512870916,764
4,0,1,0.9801170516270568,2,0.7827104162414955,765
4,1,2,0.9815971213514232,2,0.6825365029222629,766
4,1,2,0.9863297710906944,1,0.778363688017671,767
4,0,1,0.9991200474179105,3,0.8731034930244964,768
4,0,1,0.9981656771664353,0,0.7826075267272616,769
4,2,1,0.9647806408974562,2,0.6633194891938257,770
4,2,0,0.9959749603954697,2,0.8370714705604898,771
4,1,1,0.9922539267275066,0,0.7236255508172087,772
4,1,2,0.9904546285894483,2,0.7711478250923658,773
4,1,2,0.9967296008693929,2,0.834385082745998,774
4,1,2,0.989292849497048,2,0.7942342457016109,775
4,3,3,0.9819963356262073,1,0.7135538596316571,776
4,0,1,0.9949090287113479,2,0.8033371968943912,777
4,2,1,0.9920947081353592,2,0.7326852228155232,778
4,1,2,0.9978283264025547,2,0.8046066997472373,779
4,0,1,0.9971686580996726,0,0.6556720431329939,780
4,1,2,0.9942226904372045,2,0.8772164305681263,781
4,0,1,0.994382004241132,2,0.7943872167897525,782
4,0,1,0.9709294286721175,2,0.7921474764304846,783
4,1,2,0.9881201032535556,2,0.704082617324067,784
4,0,1,0.9797765096062558,2,0.7151037106314648,785
4,2,0,0.9978873057385123,0,0.8097312604174944,786
4,1,2,0.9979975144669584,2,0.8242704093494461,787
4,2,0,0.9970308471628723,0,0.7474524205355981,788
4,0,1,0.9894844369142435,0,0.6174385317230429,789
4,3,3,0.9813385156634657,1,0.5477992038374844,790
4,2,2,0.9965636654032178,2,0.8507518614936385,791
4,1,2,0.996645150114408,2,0.8317588594448351,792
4,3,3,0.9912231412365554,2,0.7445928833245148,793
0,1,0,0.9472805702776697,0,0.7986386634860456,794
0,1,2,0.9954771224696797,1,0.8225037088595939,795
0,1,2,0.9944203418138177,1,0.8687505000943025,796
0,2,0,0.9898015102492417,1,0.8062459826970175,797
0,1,2,0.9936118206050308,1,0.8983720667765411,798
0,1,2,0.9979778688925486,1,0.9422391159653064,799
0,1,2,0.9967482928676774,1,0.8443489222998632,800
0,1,2,0.9961008204101451,2,0.7961836539308177,801
0,1,2,0.9908148755044719,1,0.7414485021646056,802
0,1,2,0.9985464411027997,2,0.870273250132903,803
0,1,2,0.9962634274529771,1,0.8773296107720449,804
0,1,2,0.9982945857659156,1,0.8945844538776379,805
0,1,2,0.9947168176152336,1,0.7968717975552545,806
0,0,2,0.9979736396276817,1,0.8264100289426397,807
0,3,3,0.9876548982410434,1,0.7244079856656909,808
0,1,2,0.9974670268262178,1,0.8002871567921042,809
0,1,2,0.9946563897310996,1,0.8925045593640484,810
0,1,2,0.9932512097336574,1,0.8550094409452871,811
0,1,2,0.9953992856214613,3,0.912717026822865,812
0,1,2,0.9956675766623576,1,0.7641632235142721,813
0,1,2,0.996861913468791,1,0.8296486644997287,814
0,0,1,0.987363275742736,1,0.6758451720460052,815
0,2,0,0.9894524841374479,1,0.8629156648127596,816
0,2,0,0.9971079543717474,1,0.8413235859969379,817
0,0,1,0.9972584081337053,3,0.9043605604735747,818
0,1,2,0.9974280508510069,1,0.8825608918620031,819
0,0,1,0.9738348937570891,1,0.5869073014530386,820
0,3,3,0.9916501474792704,1,0.7964234127680428,821
0,0,1,0.9916495856527718,1,0.7727963857743446,822
0,3,3,0.9846026301469528,1,0.6816430012637134,823
0,0,1,0.9851279199341811,0,0.6835612818647075,824
0,3,3,0.9953427819144778,1,0.7927113829575458,825
0,1,2,0.9972432009102128,1,0.8325632787730122,826
0,1,2,0.996233950100385,1,0.8742935937494525,827
0,1,2,0.9916915433488938,0,0.6736831074650023,828
0,0,1,0.9946957589980641,0,0.5268276474931913,829
0,2,0,0.9979119192334284,3,0.8798971152919477,830
0,1,2,0.9978077710282338,1,0.8298865283729726,831
0,2,0,0.9889193711596609,2,0.7805680438894935,832
0,3,3,0.9962618017463708,1,0.691774921171401,833
0,2,0,0.9588160415991431,1,0.8209571021639649,834
0,2,0,0.9888584516824104,0,0.7517672110732319,835
0,1,2,0.9967451728707067,1,0.9373483556351906,836
0,2,0,0.989105685519718,1,0.7937725116303314,837
0,1,0,0.9933059520008046,0,0.7075965244191881,838
0,3,3,0.9978809830209393,2,0.6875447570888031,839
0,1,2,0.996497328846716,2,0.8541068440095935,840
0,1,2,0.9985129140990914,1,0.8833071416115128,841
0,1,2,0.9910043551541186,1,0.7789265987250202,842
0,1,2,0.9968931289388673,1,0.8332545048598683,843
0,3,3,0.9962653286023364,1,0.7546046884649409,844
0,0,2,0.9954732886794572,1,0.7428888437143057,845
0,1,2,0.9882228787569068,1,0.7578555098420525,846
0,3,3,0.9980237161671368,1,0.9318109501929962,847
8,1,2,0.9845692988648362,2,0.7756503683060108,848
8,3,3,0.97038931448723,2,0.615794241662343,849
8,1,2,0.9881673128965945,2,0.8294658966155781,850
8,3,3,0.9699815117189694,2,0.801463199682177,851
8,1,2,0.9710380628143043,2,0.6799451887885356,852
8,3,3,0.9849859896452456,2,0.8469310065778962,853
8,3,3,0.9913642391150743,2,0.8648564424159814,854
8,1,2,0.9887769566661423,2,0.887632642468418,855
8,1,2,0.9726573847333334,2,0.8022955207236768,856
8,1,2,0.9686129859329906,2,0.762086160774432,857
8,3,2,0.9894133724780743,2,0.8551103450413171,858
8,1,2,0.9812478184105241,2,0.8297515893866635,859
8,1,2,0.992847630533338,2,0.8722253062707003,860
8,1,2,0.9730061002192265,2,0.7792394526308034,861
8,3,2,0.9782166537629848,2,0.8526150587511538,862
8,1,2,0.9931935548222952,2,0.8965955359966751,863
8,1,2,0.9542207783473475,2,0.6287669205244426,864
8,3,2,0.989112825941865,2,0.8650114498728274,865
8,1,2,0.9912343159482024,2,0.8257761259688507,866
8,1,2,0.9751065148202891,2,0.8294213389365773,867
8,1,2,0.9798022774088916,2,0.7665420089186923,868
8,1,2,0.9813647866421,2,0.8539039879750641,869
8,1,2,0.9697752427419822,2,0.8161430744824427,870
8,1,2,0.9953850039206706,2,0.9493406675066172,871
8,3,3,0.9910835586422485,1,0.8292241852699859,872
8,0,2,0.9501333735850443,2,0.6616041823649593,873
8,1,2,0.9829085728894172,2,0.8094126817356343,874
8,1,2,0.9908376952856264,2,0.859585496149588,875
8,3,3,0.9676062134466622,2,0.7521456429577507,876
8,1,2,0.984208182278923,2,0.8055473285507697,877
8,1,2,0.9805419300566663,2,0.7867651995117431,878
8,1,2,0.972280163558618,2,0.7707388958971725,879
8,1,2,0.979984224864183,2,0.8283054306312855,880
8,3,3,0.990147324999671,2,0.8709087171538368,881
8,1,2,0.9929452855613146,3,0.8712028511972014,882
8,2,2,0.9716880484686468,2,0.8260396488504334,883
8,1,2,0.990893053297715,2,0.855122351351914,884
8,1,2,0.9676629866017277,2,0.7286084160044317,885
8,3,2,0.986510917311066,2,0.7618382451339119,886
8,1,2,0.990130294347246,2,0.7986010406202878,887
8,1,2,0.9635599260527213,2,0.7878467996693808,888
8,1,2,0.9766486894411408,2,0.8676575907812119,889
8,1,2,0.9940665260794777,2,0.9242906713366948,890
8,1,2,0.9907805864478857,2,0.8873166538732431,891
8,3,3,0.9892946414938975,1,0.8020390821904892,892
8,3,3,0.9651523268050599,2,0.6643550545573285,893
8,3,1,0.9375604896246256,2,0.20486728184602587,894
8,1,2,0.9769726212779053,2,0.8215209711711304,895
8,1,2,0.9773091424776986,2,0.7443652342210514,896
8,3,2,0.9617522763220155,2,0.6763216085293458,897
8,1,2,0.965977339806428,2,0.7435161682391923,898
8,1,2,0.9785663880271335,2,0.8571002377878352,899
8,3,3,0.9866452048277378,2,0.8280533440678663,900
8,3,2,0.9875370591328805,2,0.828763862782855,901
8,1,2,0.9740379773891608,2,0.7570496510371152,902
8,1,2,0.9928748685211058,2,0.869213167057751,903
8,1,2,0.9849676081259804,2,0.8275724033235059,904
8,1,2,0.9751297913727068,2,0.7644518834815667,905
8,3,2,0.9794708662705351,2,0.7349291433177843,906
8,1,2,0.9855495851229357,2,0.7666385722949236,907
8,3,3,0.9532553251602136,2,0.6386293632304771,908
8,3,2,0.9793695453333051,2,0.8067299967962653,909
8,1,2,0.9939561791385039,2,0.8819149992914458,910
8,1,2,0.9932497613742889,2,0.8859339957993526,911
8,3,3,0.9453426510755988,2,0.5862137303572577,912
5,2,0,0.9910932528134228,3,0.864280518113561,913
5,0,0,0.9956717192547687,0,0.8222926939297373,914
5,2,0,0.9954731072141947,1,0.8638312799107681,915
5,2,0,0.9844818660172863,1,0.8009034093913947,916
5,1,2,0.9934879971559372,2,0.8315122682907226,917
5,2,0,0.9879919461005343,2,0.8565585146802651,918
5,2,0,0.9787226778090239,0,0.6518578876013208,919
5,2,0,0.9942342846587541,0,0.874856773591911,920
5,2,0,0.9951534067733816,1,0.8923445061650315,921
5,1,2,0.9850871500645428,2,0.8614549491144179,922
5,3,3,0.903038815678566,1,0.7292587306729639,923
5,2,0,0.978942640719319,1,0.7250862643154925,924
5,0,1,0.9822983792566615,3,0.8716521716099963,925
5,2,0,0.9792748156830041,2,0.7127568847617392,926
5,2,2,0.9927376814249363,3,0.9409695348569482,927
5,2,0,0.9900275447328015,0,0.856271395415622,928
5,2,0,0.9771388969292976,1,0.8409045457330141,929
5,2,0,0.9856089102972807,1,0.8278528580972832,930
5,2,0,0.9546985731547093,1,0.769697448281961,931
5,2,0,0.9893552983876913,3,0.9402677581694068,932
5,2,0,0.9598216649508544,1,0.7933738205043948,933
5,2,0,0.9869951673394227,1,0.821641133776565,934
5,2,0,0.9509064970480123,1,0.616716816556634,935
5,2,0,0.9688128860404952,0,0.7475272243064885,936
5,3,3,0.9638832437174571,1,0.8432121200345417,937
5,2,0,0.9938667753721002,0,0.8249249919077378,938
5,2,0,0.9423631195712175,1,0.7405848634109657,939
5,0,1,0.9951136165817611,0,0.8273614552673119,940
5,3,3,0.9914799561374403,1,0.74590991977237,941
5,3,3,0.9641365881733914,1,0.8175267096700987,942
5,1,3,0.9793409189310742,1,0.9122513867054007,943
5,1,2,0.9823354453606006,0,0.7449213255441585,944
5,2,0,0.9635806995791781,1,0.6443047022385333,945
5,2,0,0.9793721072579693,0,0.7856112878639528,946
5,2,0,0.9264436859980698,1,0.8010709199679927,947
5,2,0,0.9882251211074278,1,0.7830711685049826,948
5,0,1,0.9890891898729206,3,0.9020261310141062,949
5,2,0,0.9860637031239574,0,0.8078719350820341,950
5,2,0,0.9814845697415329,0,0.7600004019264813,951
5,2,0,0.9925122437917797,0,0.8297862925777689,952
5,2,0,0.97323486760455,1,0.8810461555255995,953
5,2,0,0.9788403211416028,1,0.86945458911899,954
5,2,0,0.9918478193244482,1,0.8341307548684267,955
5,2,0,0.9926608467048028,0,0.7095287618097273,956
5,2,0,0.9792755291839205,0,0.8059597978061176,957
5,2,0,0.988740082911497,2,0.8176695105301057,958
5,2,0,0.9735100469088146,0,0.6279231325028388,959
5,2,0,0.9727641225147995,1,0.7283466087527335,960
5,2,0,0.9939477376346917,0,0.8944751742133542,961
5,2,0,0.9790319698533864,1,0.8125590396193598,962
5,2,0,0.9955451776747866,0,0.8371820697540129,963
5,2,0,0.9879398415085243,0,0.8502618739456129,964
5,1,0,0.9865866957606944,1,0.7523946099492304,965
5,3,3,0.9761797593926237,1,0.6005681052508899,966
5,3,3,0.9945342096080111,0,0.8844403249854269,967
5,3,3,0.9897731003940087,1,0.9143527508567009,968
5,1,2,0.9656840693555195,1,0.6533403378705386,969
5,3,3,0.9828260591879419,1,0.6614166212325001,970
5,2,0,0.9718599979733176,1,0.8023966856354644,971
5,0,0,0.9852757089413496,1,0.7633444668076346,972
5,2,0,0.9952495597332291,1,0.9124512441115984,973
5,2,0,0.9940378236774734,0,0.8180037102172977,974
5,2,0,0.9883508840248814,2,0.7888192949530755,975
5,2,1,0.9776480648196861,2,0.7650143336983856,976
5,2,0,0.993307114007779,2,0.8032330614818035,977
5,0,1,0.9795781279279903,2,0.7117076585734108,978
5,2,0,0.9915117279219244,0,0.7191684005004044,979
5,2,0,0.9961353555569658,2,0.8342819531307639,980
5,1,2,0.9738605249979689,0,0.8017564533867538,981
5,2,0,0.961136013347917,2,0.8166021741294217,982
5,0,1,0.9975924220590682,2,0.8750839300972472,983
5,2,0,0.9939145749952805,2,0.8275563892850166,984
5,2,0,0.9912143598119848,2,0.8705364471631725,985
5,2,0,0.9927679036701385,2,0.8983261619786622,986
5,2,0,0.9919252643038172,0,0.7850343062019949,987
5,2,0,0.9710900784701879,2,0.8027021138378592,988
5,2,0,0.9956891626772664,2,0.9079742688419156,989
5,2,0,0.9959451796055405,0,0.8744497633984346,990
5,1,2,0.9800782692590655,2,0.6577852025122335,991
